date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:32:26	109279/109279	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:22%20GMT	https://www.train-motion.com/shop/page/8/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/indexaf32.html	(from https://www.train-motion.com/shop/page/9/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd)
12:32:27	109240/109240	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:23%20GMT	https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd&add-to-cart=22536	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/10/indexb69e.html	(from https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd)
12:32:29	109236/109236	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:25%20GMT	https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd&add-to-cart=22502	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/10/index4b99.html	(from https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd)
12:32:31	105374/105374	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:27%20GMT	https://www.train-motion.com/shop/page/11/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd&add-to-cart=21788	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/11/index6d51.html	(from https://www.train-motion.com/shop/page/11/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd)
12:32:33	109961/109961	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:29%20GMT	https://www.train-motion.com/shop/page/2/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24432	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/2/indexa05b.html	(from https://www.train-motion.com/shop/page/2/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:35	109957/109957	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:31%20GMT	https://www.train-motion.com/shop/page/2/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24434	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/2/index827e.html	(from https://www.train-motion.com/shop/page/2/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:38	109685/109685	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:35%20GMT	https://www.train-motion.com/shop/page/5/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/5/indexdac8.html	(from https://www.train-motion.com/shop/page/2/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:41	109700/109700	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:37%20GMT	https://www.train-motion.com/shop/page/3/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24353	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/3/index2fee.html	(from https://www.train-motion.com/shop/page/3/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:44	109701/109701	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:41%20GMT	https://www.train-motion.com/shop/page/3/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24325	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/3/index7576.html	(from https://www.train-motion.com/shop/page/3/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:47	109670/109670	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:43%20GMT	https://www.train-motion.com/shop/page/6/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/indexdac8.html	(from https://www.train-motion.com/shop/page/3/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:49	109890/109890	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:46%20GMT	https://www.train-motion.com/shop/page/4/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24297	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/4/index59ac.html	(from https://www.train-motion.com/shop/page/4/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:52	109888/109888	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:48%20GMT	https://www.train-motion.com/shop/page/4/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=24270	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/4/index2f57.html	(from https://www.train-motion.com/shop/page/4/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:55	109658/109658	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:51%20GMT	https://www.train-motion.com/shop/page/7/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/indexdac8.html	(from https://www.train-motion.com/shop/page/4/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:32:57	109671/109671	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:54%20GMT	https://www.train-motion.com/shop/page/9/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=23728	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/9/index1909.html	(from https://www.train-motion.com/shop/page/9/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:33:00	109668/109668	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:57%20GMT	https://www.train-motion.com/shop/page/9/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=22581	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/9/index4bdb.html	(from https://www.train-motion.com/shop/page/9/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:33:03	109549/109549	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:32:59%20GMT	https://www.train-motion.com/shop/page/8/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/indexdac8.html	(from https://www.train-motion.com/shop/page/9/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:33:04	2/2	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202020%2010:32:02%20GMT	https://www.train-motion.com/shop/page/1/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/1/indexaf32.html	(from https://www.train-motion.com/shop/page/2/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_operator=cd)
12:33:05	109480/109480	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:02%20GMT	https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=22536	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/10/index1c45.html	(from https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:33:08	109476/109476	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:04%20GMT	https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=22502	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/10/index0808.html	(from https://www.train-motion.com/shop/page/10/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:33:10	105569/105569	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:06%20GMT	https://www.train-motion.com/shop/page/11/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment&add-to-cart=21788	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/11/index0708.html	(from https://www.train-motion.com/shop/page/11/?filter_manufacturer=bautzen-gorlitz&source_id=154&source_tax=pa_operator&filter_traincar-type=compartiment)
12:33:12	100675/100675	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:08%20GMT	https://www.train-motion.com/shop/?source_id=154%26source_tax=pa_operator%26pa_operator=cd%26filter_manufacturer=bautzen-gorlitz	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/indexb17d.html	(from https://www.train-motion.com/shop/page/1/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:14	109610/109610	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:10%20GMT	https://www.train-motion.com/shop/page/5/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=24245	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/5/index9544.html	(from https://www.train-motion.com/shop/page/5/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:16	109613/109613	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:12%20GMT	https://www.train-motion.com/shop/page/5/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=24217	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/5/indexaeb9.html	(from https://www.train-motion.com/shop/page/5/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:17	109595/109595	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:14%20GMT	https://www.train-motion.com/shop/page/6/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=24189	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/indexda97.html	(from https://www.train-motion.com/shop/page/6/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:19	109595/109595	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:15%20GMT	https://www.train-motion.com/shop/page/6/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=24161	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/6/indexb745.html	(from https://www.train-motion.com/shop/page/6/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:21	109587/109587	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:17%20GMT	https://www.train-motion.com/shop/page/7/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=24112	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/index6cbf.html	(from https://www.train-motion.com/shop/page/7/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:23	109587/109587	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:19%20GMT	https://www.train-motion.com/shop/page/7/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=24079	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/7/index65e5.html	(from https://www.train-motion.com/shop/page/7/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:25	109497/109497	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:21%20GMT	https://www.train-motion.com/shop/page/8/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=24027	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/indexae6f.html	(from https://www.train-motion.com/shop/page/8/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:27	109493/109493	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:23%20GMT	https://www.train-motion.com/shop/page/8/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz&add-to-cart=23986	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/8/index68aa.html	(from https://www.train-motion.com/shop/page/8/?source_id=154&source_tax=pa_operator&pa_operator=cd&filter_manufacturer=bautzen-gorlitz)
12:33:29	109689/109689	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2010:33:25%20GMT	https://www.train-motion.com/shop/page/2/?filter_traincar-type=compartiment&source_id=154&source_tax=pa_operator&filter_operator=cd&add-to-cart=24432	D:/rgiov/website/TrainSimItalia/www.train-motion.com/shop/page/2/indexe29e.html	(from https://www.train-motion.com/shop/page/2/?filter_traincar-type=compartiment&source_id=154&source_tax=pa_operator&filter_operator=cd)
